"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-05",,"59","79",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-06",,"63","73",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-07",,"60","73",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-08",,"62","77",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-09",,"64","77",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-10",,"60","72",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-11",,"60","73",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-12",,"61","73",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-13","0.08","57","70","54"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-14","0.01","56","62","53"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-15","0.24","60","70",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-16","0.00","62","71",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-17",,"66","79",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-18",,"66","79","64"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-19",,"64","72",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-20","0.04","61","70",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-21","0.00","65","75",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-22",,"63","75",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-23",,"63","70",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-24","0.03","65","74",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-25","0.00","65","77",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-26",,"74","90",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-27",,"74","99",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-28",,"51",,"44"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-29","0.51","54","65","44"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-30","0.00","58","71",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-08-31",,"64","73",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-01",,"62","73","60"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-02","0.04","68","81",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-03","0.00","71","89",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-04",,"67","89",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-05",,"67","78",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-06",,"63","78",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-07","1.97","57","66","55"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-08","0.79","61","69",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-09","0.00","63","74",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-10",,"66","75",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-11",,"67","83","57"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-12",,"69","84",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-13",,"69","84","64"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-14",,"70","77","64"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-15",,"67","77",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-16","0.04","60","73",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-17","1.02","61","70",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-18","0.00","60","70",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-19",,"64","75",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-20",,"65","80","59"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-21","0.12","64","80",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-22","0.02","61","71",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-23","0.00","64","75",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-24",,"66","77",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-25",,"67","77",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-26",,"69","79",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-27",,"72","87",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-28",,"69","87",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-29",,"64","74","60"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-09-30","0.94","65","71","60"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-01","0.12","71","81","63"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-02","0.02","64","81",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-03","0.98","59","67","54"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-04","0.00","61","67","54"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-05","0.04","64","69","59"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-06","0.55","65","70",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-07","0.04","68","73",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-08","0.00","69","84",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-09","0.08","66","84",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-10","0.02","63",,"55"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-11","0.00","62","71",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-12",,"69","84",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-13",,"68","84",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-14",,"76","103",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-15",,"69",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-16",,"65","75",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-17","0.31","58","72",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-18","0.83","60","67","54"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-19","0.00","62","70",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-20",,"64","72",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-21",,"66","77",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-22",,"71",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-23",,"70","95",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-24","0.16","60","79","59"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-25","0.03","62","71",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-26","0.12","65","72","60"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-27","0.00","66","72",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-28","0.24","68",,"63"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-29","0.00","70",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-30",,"65",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-10-31",,"66",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-01",,"69",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-02",,"68",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-03",,"66",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-04",,"69",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-05",,"71",,"62"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-06",,"72",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-07",,"70",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-08","0.08","70",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-09","0.01","67",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-10","0.00","66",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-11",,"69","75",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-12",,"70",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-13",,"71","76",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-14",,"68",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-15",,"71","79",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-16",,"70","79","63"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-17",,"71","75","66"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-18",,"69","77","60"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-19",,"65","77","60"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-20",,"65","72","62"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-21","0.04","70",,"62"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-22","0.00","75",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-23",,"69","84",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-24","0.04","66","76",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-25","0.04","64","75","58"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-26","0.24","64","70","60"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-27","0.01","68","75",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-28","0.00","73","83","64"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-29","0.01","74","83",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-11-30","0.00","75","84",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-01","0.04","72","84","68"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-02","0.00","73","79",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-03",,"70",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-04",,"70","75",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-05","0.91","74","80","68"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-06","0.00","76","88","71"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-07",,"72","88",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-08",,"73","79",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-09","0.04","76","84","68"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-10","0.00","78","87",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-11",,"79","89",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-12",,"76","89",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-13",,"76","85",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-14",,"74","85","66"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-15","0.20","76","87",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-16","0.00","68",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-17",,"62",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-18",,"65",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-19",,"69",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-20",,"71",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-21",,"72",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-22",,"74",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-23",,"70",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-24",,"67",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-25",,"71",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-26",,"75",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-27",,"75",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-28",,"72",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-29",,"72",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-30",,"73",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2021-12-31",,"68",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-01",,"73",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-02",,"71",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-03",,"73",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-04",,"77",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-05",,"77",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-06",,"74",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-07",,"75",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-08",,"76",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-09",,"76",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-10",,"76",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-11",,"78",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-12",,"74",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-13",,"76",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-14",,"77",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-15",,"76","83",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-16",,"76",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-17",,"76",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-18",,"75",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-19",,"74",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-20",,"75",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-21",,"74","83",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-22",,"75",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-23",,"73",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-24",,"75",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-25",,"75",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-26",,"77",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-27",,"79",,"69"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-28",,"77",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-29",,"72",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-30",,"75",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-01-31",,"76",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-01",,"78",,"72"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-02",,"79",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-03",,"79",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-04","0.04","73",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-05","0.00","70",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-06",,"74",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-07",,"74",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-08",,"74",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-09",,"74",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-10",,"77",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-11",,"79",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-12",,"79",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-13",,"79",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-14",,"75",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-15",,"74",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-16",,"76",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-17",,"73",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-18",,"70",,"68"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-19",,"75",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-20",,"76","83",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-21",,"76",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-22",,"77",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-23",,"78","83",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-24",,"75",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-25",,"74",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-26",,"74",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-27",,"75",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-02-28",,"76",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-01",,"77",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-02",,"76",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-03",,"75",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-04",,"75",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-05",,"73",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-06",,"76",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-07",,"77",,"69"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-08",,"75","81",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-09",,"74",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-10",,"76",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-11",,"76",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-12",,"76",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-13",,"77",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-14",,"71",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-15",,"69",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-16",,"70",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-17",,"70",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-18",,"71",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-19",,"71",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-20",,"72",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-21",,"71",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-22",,"72",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-23",,"73",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-24",,"72",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-25",,"72","80",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-26",,"72",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-27",,"72",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-28",,"74","84",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-29",,"75",,"64"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-30",,"75",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-03-31",,"76","83",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-01",,"73",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-02",,"73",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-03",,"71",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-04",,"73",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-05",,"73",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-06",,"74",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-07",,"67",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-08",,"63",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-09",,"63",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-10",,"64",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-11",,"67",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-12",,"70",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-13","0.02","69",,"62"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-14","0.00","69",,"60"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-15",,"68",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-16","0.28","62",,"60"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-17","0.00","64",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-18",,"65",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-19","0.08","65",,"57"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-20","0.00","66",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-21",,"67",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-22",,"70",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-23",,"70",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-24",,"69",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-25",,"65",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-26",,"64",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-27",,"63",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-28",,"64",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-29",,"68",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-04-30",,"67",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-05-01",,"65",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-05-02",,"64",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-05-03",,"65",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-05-04",,"67",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-05-05",,"65",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-05-06",,"65",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-05-07",,"67",,"50"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-05-08",,"65",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-05-09",,"64",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-05-10",,"65",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-05-11",,"67",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-05-12",,"69",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-05-13",,"66",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-05-14",,"68",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-05-15",,"65",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-05-16",,"67",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-05-17",,"65",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-05-18",,"65",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-05-19",,"66",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","2022-05-20",,"66",,
